input_transformed/RAFT_flow/pushup001/frame_0064.png,0
input_transformed/RAFT_flow/pushup001/frame_0065.png,0
input_transformed/RAFT_flow/pushup001/frame_0066.png,0
input_transformed/RAFT_flow/pushup001/frame_0067.png,0
input_transformed/RAFT_flow/pushup001/frame_0068.png,0
input_transformed/RAFT_flow/pushup001/frame_0069.png,1
input_transformed/RAFT_flow/pushup001/frame_0070.png,1
input_transformed/RAFT_flow/pushup001/frame_0071.png,0
input_transformed/RAFT_flow/pushup001/frame_0072.png,0
input_transformed/RAFT_flow/pushup001/frame_0073.png,0
input_transformed/RAFT_flow/pushup001/frame_0074.png,0
input_transformed/RAFT_flow/pushup001/frame_0075.png,0
input_transformed/RAFT_flow/pushup001/frame_0076.png,1
input_transformed/RAFT_flow/pushup001/frame_0077.png,1
input_transformed/RAFT_flow/pushup001/frame_0078.png,1
input_transformed/RAFT_flow/pushup001/frame_0079.png,1
input_transformed/RAFT_flow/pushup001/frame_0080.png,0
input_transformed/RAFT_flow/pushup001/frame_0081.png,0
input_transformed/RAFT_flow/pushup001/frame_0082.png,0
input_transformed/RAFT_flow/pushup001/frame_0083.png,0
input_transformed/RAFT_flow/pushup001/frame_0084.png,0
input_transformed/RAFT_flow/pushup001/frame_0085.png,1
input_transformed/RAFT_flow/pushup001/frame_0086.png,1
input_transformed/RAFT_flow/pushup001/frame_0087.png,1
input_transformed/RAFT_flow/pushup001/frame_0088.png,1
input_transformed/RAFT_flow/pushup001/frame_0089.png,0
input_transformed/RAFT_flow/pushup001/frame_0090.png,0
input_transformed/RAFT_flow/pushup001/frame_0091.png,0
input_transformed/RAFT_flow/pushup001/frame_0092.png,0
input_transformed/RAFT_flow/pushup001/frame_0093.png,0
input_transformed/RAFT_flow/pushup001/frame_0094.png,1
input_transformed/RAFT_flow/pushup001/frame_0095.png,1
input_transformed/RAFT_flow/pushup001/frame_0096.png,1
input_transformed/RAFT_flow/pushup001/frame_0097.png,1
input_transformed/RAFT_flow/pushup001/frame_0098.png,1
input_transformed/RAFT_flow/pushup001/frame_0099.png,1
input_transformed/RAFT_flow/pushup001/frame_0100.png,0
input_transformed/RAFT_flow/pushup001/frame_0101.png,0
input_transformed/RAFT_flow/pushup001/frame_0102.png,0
input_transformed/RAFT_flow/pushup001/frame_0103.png,1
input_transformed/RAFT_flow/pushup001/frame_0104.png,1
input_transformed/RAFT_flow/pushup001/frame_0105.png,1
input_transformed/RAFT_flow/pushup001/frame_0106.png,1
input_transformed/RAFT_flow/pushup001/frame_0107.png,0
input_transformed/RAFT_flow/pushup001/frame_0108.png,0
input_transformed/RAFT_flow/pushup001/frame_0109.png,0
input_transformed/RAFT_flow/pushup001/frame_0110.png,0
input_transformed/RAFT_flow/pushup001/frame_0111.png,0
input_transformed/RAFT_flow/pushup001/frame_0112.png,0
input_transformed/RAFT_flow/pushup001/frame_0113.png,1
input_transformed/RAFT_flow/pushup001/frame_0114.png,1
input_transformed/RAFT_flow/pushup001/frame_0115.png,1
input_transformed/RAFT_flow/pushup001/frame_0116.png,1
input_transformed/RAFT_flow/pushup001/frame_0117.png,1
input_transformed/RAFT_flow/pushup001/frame_0118.png,1
input_transformed/RAFT_flow/pushup001/frame_0119.png,0
input_transformed/RAFT_flow/pushup001/frame_0120.png,0
input_transformed/RAFT_flow/pushup001/frame_0121.png,0
input_transformed/RAFT_flow/pushup001/frame_0122.png,1
input_transformed/RAFT_flow/pushup001/frame_0123.png,1
input_transformed/RAFT_flow/pushup001/frame_0124.png,1
input_transformed/RAFT_flow/pushup001/frame_0125.png,1
input_transformed/RAFT_flow/pushup001/frame_0126.png,1
input_transformed/RAFT_flow/pushup001/frame_0127.png,0
input_transformed/RAFT_flow/pushup001/frame_0128.png,0
input_transformed/RAFT_flow/pushup001/frame_0129.png,0
input_transformed/RAFT_flow/pushup001/frame_0130.png,0
input_transformed/RAFT_flow/pushup001/frame_0131.png,0
input_transformed/RAFT_flow/pushup001/frame_0132.png,1
input_transformed/RAFT_flow/pushup001/frame_0133.png,1
input_transformed/RAFT_flow/pushup001/frame_0134.png,1
input_transformed/RAFT_flow/pushup001/frame_0135.png,1
input_transformed/RAFT_flow/pushup001/frame_0136.png,0
input_transformed/RAFT_flow/pushup001/frame_0137.png,0
input_transformed/RAFT_flow/pushup001/frame_0138.png,0
input_transformed/RAFT_flow/pushup001/frame_0139.png,0
input_transformed/RAFT_flow/pushup001/frame_0140.png,0
input_transformed/RAFT_flow/pushup001/frame_0141.png,0
input_transformed/RAFT_flow/pushup001/frame_0142.png,1
input_transformed/RAFT_flow/pushup001/frame_0143.png,1
input_transformed/RAFT_flow/pushup001/frame_0144.png,1
input_transformed/RAFT_flow/pushup001/frame_0145.png,1
input_transformed/RAFT_flow/pushup001/frame_0146.png,0
input_transformed/RAFT_flow/pushup001/frame_0147.png,0
input_transformed/RAFT_flow/pushup001/frame_0148.png,0
input_transformed/RAFT_flow/pushup001/frame_0149.png,0
input_transformed/RAFT_flow/pushup001/frame_0150.png,0
input_transformed/RAFT_flow/pushup001/frame_0151.png,1
input_transformed/RAFT_flow/pushup001/frame_0152.png,1
input_transformed/RAFT_flow/pushup001/frame_0153.png,1
input_transformed/RAFT_flow/pushup001/frame_0154.png,1
input_transformed/RAFT_flow/pushup001/frame_0155.png,0
input_transformed/RAFT_flow/pushup001/frame_0156.png,0
input_transformed/RAFT_flow/pushup001/frame_0157.png,0
input_transformed/RAFT_flow/pushup001/frame_0158.png,0
input_transformed/RAFT_flow/pushup001/frame_0159.png,0
input_transformed/RAFT_flow/pushup001/frame_0160.png,0
input_transformed/RAFT_flow/pushup001/frame_0161.png,1
input_transformed/RAFT_flow/pushup001/frame_0162.png,1
input_transformed/RAFT_flow/pushup001/frame_0163.png,1
input_transformed/RAFT_flow/pushup001/frame_0164.png,1
input_transformed/RAFT_flow/pushup001/frame_0165.png,0
input_transformed/RAFT_flow/pushup001/frame_0166.png,0
input_transformed/RAFT_flow/pushup001/frame_0167.png,0
input_transformed/RAFT_flow/pushup001/frame_0168.png,0
input_transformed/RAFT_flow/pushup001/frame_0169.png,0
input_transformed/RAFT_flow/pushup001/frame_0170.png,1
input_transformed/RAFT_flow/pushup001/frame_0171.png,1
input_transformed/RAFT_flow/pushup001/frame_0172.png,1
input_transformed/RAFT_flow/pushup001/frame_0173.png,1
input_transformed/RAFT_flow/pushup001/frame_0174.png,0
input_transformed/RAFT_flow/pushup001/frame_0175.png,0
input_transformed/RAFT_flow/pushup001/frame_0176.png,0
input_transformed/RAFT_flow/pushup001/frame_0177.png,0
input_transformed/RAFT_flow/pushup001/frame_0178.png,0
input_transformed/RAFT_flow/pushup001/frame_0179.png,0
input_transformed/RAFT_flow/pushup001/frame_0180.png,1
input_transformed/RAFT_flow/pushup001/frame_0181.png,1
input_transformed/RAFT_flow/pushup001/frame_0182.png,1
input_transformed/RAFT_flow/pushup001/frame_0183.png,1
input_transformed/RAFT_flow/pushup001/frame_0184.png,0
input_transformed/RAFT_flow/pushup001/frame_0185.png,0
input_transformed/RAFT_flow/pushup001/frame_0186.png,0
input_transformed/RAFT_flow/pushup001/frame_0187.png,0
input_transformed/RAFT_flow/pushup001/frame_0188.png,0
input_transformed/RAFT_flow/pushup001/frame_0189.png,1
input_transformed/RAFT_flow/pushup001/frame_0190.png,1
input_transformed/RAFT_flow/pushup001/frame_0191.png,1
input_transformed/RAFT_flow/pushup001/frame_0192.png,1
input_transformed/RAFT_flow/pushup001/frame_0193.png,1
input_transformed/RAFT_flow/pushup001/frame_0194.png,0
input_transformed/RAFT_flow/pushup001/frame_0195.png,0
input_transformed/RAFT_flow/pushup001/frame_0196.png,0
input_transformed/RAFT_flow/pushup001/frame_0197.png,0
input_transformed/RAFT_flow/pushup001/frame_0198.png,1
input_transformed/RAFT_flow/pushup001/frame_0199.png,1
input_transformed/RAFT_flow/pushup001/frame_0200.png,1
input_transformed/RAFT_flow/pushup001/frame_0201.png,1
input_transformed/RAFT_flow/pushup001/frame_0202.png,1
input_transformed/RAFT_flow/pushup001/frame_0203.png,0
input_transformed/RAFT_flow/pushup001/frame_0204.png,0
input_transformed/RAFT_flow/pushup001/frame_0205.png,0
input_transformed/RAFT_flow/pushup001/frame_0206.png,0
input_transformed/RAFT_flow/pushup001/frame_0207.png,0
input_transformed/RAFT_flow/pushup001/frame_0208.png,1
input_transformed/RAFT_flow/pushup001/frame_0209.png,1
input_transformed/RAFT_flow/pushup001/frame_0210.png,1
input_transformed/RAFT_flow/pushup001/frame_0211.png,1
input_transformed/RAFT_flow/pushup001/frame_0212.png,0
input_transformed/RAFT_flow/pushup001/frame_0213.png,0
input_transformed/RAFT_flow/pushup001/frame_0214.png,0
input_transformed/RAFT_flow/pushup001/frame_0215.png,0
input_transformed/RAFT_flow/pushup001/frame_0216.png,0
input_transformed/RAFT_flow/pushup001/frame_0217.png,0
input_transformed/RAFT_flow/pushup001/frame_0218.png,1
input_transformed/RAFT_flow/pushup001/frame_0219.png,1
input_transformed/RAFT_flow/pushup001/frame_0220.png,1
input_transformed/RAFT_flow/pushup001/frame_0221.png,1
input_transformed/RAFT_flow/pushup001/frame_0222.png,0
input_transformed/RAFT_flow/pushup001/frame_0223.png,0
input_transformed/RAFT_flow/pushup001/frame_0224.png,0
input_transformed/RAFT_flow/pushup001/frame_0225.png,0
input_transformed/RAFT_flow/pushup001/frame_0226.png,0
input_transformed/RAFT_flow/pushup001/frame_0227.png,0
input_transformed/RAFT_flow/pushup001/frame_0228.png,0
input_transformed/RAFT_flow/pushup001/frame_0229.png,0
input_transformed/RAFT_flow/pushup002/frame_0000.png,0
input_transformed/RAFT_flow/pushup002/frame_0001.png,0
input_transformed/RAFT_flow/pushup002/frame_0002.png,0
input_transformed/RAFT_flow/pushup002/frame_0003.png,0
input_transformed/RAFT_flow/pushup002/frame_0004.png,0
input_transformed/RAFT_flow/pushup002/frame_0005.png,1
input_transformed/RAFT_flow/pushup002/frame_0006.png,1
input_transformed/RAFT_flow/pushup002/frame_0007.png,1
input_transformed/RAFT_flow/pushup002/frame_0008.png,1
input_transformed/RAFT_flow/pushup002/frame_0009.png,1
input_transformed/RAFT_flow/pushup002/frame_0010.png,1
input_transformed/RAFT_flow/pushup002/frame_0011.png,1
input_transformed/RAFT_flow/pushup002/frame_0012.png,0
input_transformed/RAFT_flow/pushup002/frame_0013.png,0
input_transformed/RAFT_flow/pushup002/frame_0014.png,0
input_transformed/RAFT_flow/pushup002/frame_0015.png,0
input_transformed/RAFT_flow/pushup002/frame_0016.png,0
input_transformed/RAFT_flow/pushup002/frame_0017.png,0
input_transformed/RAFT_flow/pushup002/frame_0018.png,0
input_transformed/RAFT_flow/pushup002/frame_0019.png,1
input_transformed/RAFT_flow/pushup002/frame_0020.png,1
input_transformed/RAFT_flow/pushup002/frame_0021.png,1
input_transformed/RAFT_flow/pushup002/frame_0022.png,1
input_transformed/RAFT_flow/pushup002/frame_0023.png,1
input_transformed/RAFT_flow/pushup002/frame_0024.png,1
input_transformed/RAFT_flow/pushup002/frame_0025.png,0
input_transformed/RAFT_flow/pushup003/frame_0000.png,0
input_transformed/RAFT_flow/pushup003/frame_0001.png,0
input_transformed/RAFT_flow/pushup003/frame_0002.png,0
input_transformed/RAFT_flow/pushup003/frame_0003.png,0
input_transformed/RAFT_flow/pushup003/frame_0004.png,1
input_transformed/RAFT_flow/pushup003/frame_0005.png,1
input_transformed/RAFT_flow/pushup003/frame_0006.png,1
input_transformed/RAFT_flow/pushup003/frame_0007.png,1
input_transformed/RAFT_flow/pushup003/frame_0008.png,1
input_transformed/RAFT_flow/pushup003/frame_0009.png,1
input_transformed/RAFT_flow/pushup003/frame_0010.png,0
input_transformed/RAFT_flow/pushup003/frame_0011.png,0
input_transformed/RAFT_flow/pushup003/frame_0012.png,0
input_transformed/RAFT_flow/pushup003/frame_0013.png,0
input_transformed/RAFT_flow/pushup003/frame_0014.png,0
input_transformed/RAFT_flow/pushup003/frame_0015.png,0
input_transformed/RAFT_flow/pushup003/frame_0016.png,1
input_transformed/RAFT_flow/pushup003/frame_0017.png,1
input_transformed/RAFT_flow/pushup003/frame_0018.png,1
input_transformed/RAFT_flow/pushup003/frame_0019.png,1
input_transformed/RAFT_flow/pushup003/frame_0020.png,1
input_transformed/RAFT_flow/pushup003/frame_0021.png,1
input_transformed/RAFT_flow/pushup003/frame_0022.png,0
input_transformed/RAFT_flow/pushup003/frame_0023.png,0
input_transformed/RAFT_flow/pushup003/frame_0024.png,0
input_transformed/RAFT_flow/pushup003/frame_0025.png,0
input_transformed/RAFT_flow/pushup004/frame_0000.png,0
input_transformed/RAFT_flow/pushup004/frame_0001.png,0
input_transformed/RAFT_flow/pushup004/frame_0002.png,0
input_transformed/RAFT_flow/pushup004/frame_0003.png,0
input_transformed/RAFT_flow/pushup004/frame_0004.png,0
input_transformed/RAFT_flow/pushup004/frame_0005.png,1
input_transformed/RAFT_flow/pushup004/frame_0006.png,1
input_transformed/RAFT_flow/pushup004/frame_0007.png,1
input_transformed/RAFT_flow/pushup004/frame_0008.png,1
input_transformed/RAFT_flow/pushup004/frame_0009.png,1
input_transformed/RAFT_flow/pushup004/frame_0010.png,0
input_transformed/RAFT_flow/pushup004/frame_0011.png,0
input_transformed/RAFT_flow/pushup004/frame_0012.png,0
input_transformed/RAFT_flow/pushup004/frame_0013.png,0
input_transformed/RAFT_flow/pushup004/frame_0014.png,0
input_transformed/RAFT_flow/pushup004/frame_0015.png,0
input_transformed/RAFT_flow/pushup004/frame_0016.png,0
input_transformed/RAFT_flow/pushup004/frame_0017.png,1
input_transformed/RAFT_flow/pushup004/frame_0018.png,1
input_transformed/RAFT_flow/pushup004/frame_0019.png,1
input_transformed/RAFT_flow/pushup004/frame_0020.png,1
input_transformed/RAFT_flow/pushup004/frame_0021.png,1
input_transformed/RAFT_flow/pushup004/frame_0022.png,0
input_transformed/RAFT_flow/pushup004/frame_0023.png,0
input_transformed/RAFT_flow/pushup004/frame_0024.png,0
input_transformed/RAFT_flow/pushup004/frame_0025.png,0
input_transformed/RAFT_flow/pushup005/frame_0000.png,0
input_transformed/RAFT_flow/pushup005/frame_0001.png,0
input_transformed/RAFT_flow/pushup005/frame_0002.png,0
input_transformed/RAFT_flow/pushup005/frame_0003.png,1
input_transformed/RAFT_flow/pushup005/frame_0004.png,1
input_transformed/RAFT_flow/pushup005/frame_0005.png,1
input_transformed/RAFT_flow/pushup005/frame_0006.png,0
input_transformed/RAFT_flow/pushup005/frame_0007.png,0
input_transformed/RAFT_flow/pushup005/frame_0008.png,0
input_transformed/RAFT_flow/pushup005/frame_0009.png,0
input_transformed/RAFT_flow/pushup005/frame_0010.png,1
input_transformed/RAFT_flow/pushup005/frame_0011.png,1
input_transformed/RAFT_flow/pushup005/frame_0012.png,1
input_transformed/RAFT_flow/pushup005/frame_0013.png,1
input_transformed/RAFT_flow/pushup005/frame_0014.png,0
input_transformed/RAFT_flow/pushup005/frame_0015.png,0
input_transformed/RAFT_flow/pushup005/frame_0016.png,0
input_transformed/RAFT_flow/pushup005/frame_0017.png,1
input_transformed/RAFT_flow/pushup005/frame_0018.png,1
input_transformed/RAFT_flow/pushup005/frame_0019.png,1
input_transformed/RAFT_flow/pushup005/frame_0020.png,0
input_transformed/RAFT_flow/pushup005/frame_0021.png,0
input_transformed/RAFT_flow/pushup005/frame_0022.png,0
input_transformed/RAFT_flow/pushup005/frame_0023.png,0
input_transformed/RAFT_flow/pushup005/frame_0024.png,1
input_transformed/RAFT_flow/pushup005/frame_0025.png,1
input_transformed/RAFT_flow/pushup006/frame_0000.png,0
input_transformed/RAFT_flow/pushup006/frame_0001.png,0
input_transformed/RAFT_flow/pushup006/frame_0002.png,0
input_transformed/RAFT_flow/pushup006/frame_0003.png,0
input_transformed/RAFT_flow/pushup006/frame_0004.png,1
input_transformed/RAFT_flow/pushup006/frame_0005.png,1
input_transformed/RAFT_flow/pushup006/frame_0006.png,1
input_transformed/RAFT_flow/pushup006/frame_0007.png,0
input_transformed/RAFT_flow/pushup006/frame_0008.png,0
input_transformed/RAFT_flow/pushup006/frame_0009.png,0
input_transformed/RAFT_flow/pushup006/frame_0010.png,1
input_transformed/RAFT_flow/pushup006/frame_0011.png,1
input_transformed/RAFT_flow/pushup006/frame_0012.png,1
input_transformed/RAFT_flow/pushup006/frame_0013.png,1
input_transformed/RAFT_flow/pushup006/frame_0014.png,0
input_transformed/RAFT_flow/pushup006/frame_0015.png,0
input_transformed/RAFT_flow/pushup006/frame_0016.png,0
input_transformed/RAFT_flow/pushup006/frame_0017.png,1
input_transformed/RAFT_flow/pushup006/frame_0018.png,1
input_transformed/RAFT_flow/pushup006/frame_0019.png,1
input_transformed/RAFT_flow/pushup006/frame_0020.png,1
input_transformed/RAFT_flow/pushup006/frame_0021.png,0
input_transformed/RAFT_flow/pushup006/frame_0022.png,0
input_transformed/RAFT_flow/pushup006/frame_0023.png,0
input_transformed/RAFT_flow/pushup006/frame_0024.png,1
input_transformed/RAFT_flow/pushup006/frame_0025.png,1
input_transformed/RAFT_flow/pushup007/frame_0000.png,1
input_transformed/RAFT_flow/pushup007/frame_0001.png,0
input_transformed/RAFT_flow/pushup007/frame_0002.png,0
input_transformed/RAFT_flow/pushup007/frame_0003.png,0
input_transformed/RAFT_flow/pushup007/frame_0004.png,1
input_transformed/RAFT_flow/pushup007/frame_0005.png,1
input_transformed/RAFT_flow/pushup007/frame_0006.png,1
input_transformed/RAFT_flow/pushup007/frame_0007.png,1
input_transformed/RAFT_flow/pushup007/frame_0008.png,0
input_transformed/RAFT_flow/pushup007/frame_0009.png,0
input_transformed/RAFT_flow/pushup007/frame_0010.png,0
input_transformed/RAFT_flow/pushup007/frame_0011.png,1
input_transformed/RAFT_flow/pushup007/frame_0012.png,1
input_transformed/RAFT_flow/pushup007/frame_0013.png,1
input_transformed/RAFT_flow/pushup007/frame_0014.png,1
input_transformed/RAFT_flow/pushup007/frame_0015.png,0
input_transformed/RAFT_flow/pushup007/frame_0016.png,0
input_transformed/RAFT_flow/pushup007/frame_0017.png,0
input_transformed/RAFT_flow/pushup007/frame_0018.png,1
input_transformed/RAFT_flow/pushup007/frame_0019.png,1
input_transformed/RAFT_flow/pushup007/frame_0020.png,1
input_transformed/RAFT_flow/pushup007/frame_0021.png,1
input_transformed/RAFT_flow/pushup007/frame_0022.png,0
input_transformed/RAFT_flow/pushup007/frame_0023.png,0
input_transformed/RAFT_flow/pushup007/frame_0024.png,0
input_transformed/RAFT_flow/pushup007/frame_0025.png,1
input_transformed/RAFT_flow/pushup008/frame_0000.png,0
input_transformed/RAFT_flow/pushup008/frame_0001.png,0
input_transformed/RAFT_flow/pushup008/frame_0002.png,0
input_transformed/RAFT_flow/pushup008/frame_0003.png,0
input_transformed/RAFT_flow/pushup008/frame_0004.png,1
input_transformed/RAFT_flow/pushup008/frame_0005.png,1
input_transformed/RAFT_flow/pushup008/frame_0006.png,1
input_transformed/RAFT_flow/pushup008/frame_0007.png,1
input_transformed/RAFT_flow/pushup008/frame_0008.png,1
input_transformed/RAFT_flow/pushup008/frame_0009.png,0
input_transformed/RAFT_flow/pushup008/frame_0010.png,0
input_transformed/RAFT_flow/pushup008/frame_0011.png,0
input_transformed/RAFT_flow/pushup008/frame_0012.png,0
input_transformed/RAFT_flow/pushup008/frame_0013.png,0
input_transformed/RAFT_flow/pushup008/frame_0014.png,1
input_transformed/RAFT_flow/pushup008/frame_0015.png,1
input_transformed/RAFT_flow/pushup008/frame_0016.png,1
input_transformed/RAFT_flow/pushup008/frame_0017.png,1
input_transformed/RAFT_flow/pushup008/frame_0018.png,0
input_transformed/RAFT_flow/pushup008/frame_0019.png,0
input_transformed/RAFT_flow/pushup008/frame_0020.png,0
input_transformed/RAFT_flow/pushup008/frame_0021.png,0
input_transformed/RAFT_flow/pushup008/frame_0022.png,0
input_transformed/RAFT_flow/pushup008/frame_0023.png,1
input_transformed/RAFT_flow/pushup008/frame_0024.png,1
input_transformed/RAFT_flow/pushup008/frame_0025.png,1
input_transformed/RAFT_flow/pushup009/frame_0000.png,0
input_transformed/RAFT_flow/pushup009/frame_0001.png,0
input_transformed/RAFT_flow/pushup009/frame_0002.png,0
input_transformed/RAFT_flow/pushup009/frame_0003.png,1
input_transformed/RAFT_flow/pushup009/frame_0004.png,1
input_transformed/RAFT_flow/pushup009/frame_0005.png,1
input_transformed/RAFT_flow/pushup009/frame_0006.png,1
input_transformed/RAFT_flow/pushup009/frame_0007.png,1
input_transformed/RAFT_flow/pushup009/frame_0008.png,0
input_transformed/RAFT_flow/pushup009/frame_0009.png,0
input_transformed/RAFT_flow/pushup009/frame_0010.png,0
input_transformed/RAFT_flow/pushup009/frame_0011.png,0
input_transformed/RAFT_flow/pushup009/frame_0012.png,0
input_transformed/RAFT_flow/pushup009/frame_0013.png,1
input_transformed/RAFT_flow/pushup009/frame_0014.png,1
input_transformed/RAFT_flow/pushup009/frame_0015.png,1
input_transformed/RAFT_flow/pushup009/frame_0016.png,1
input_transformed/RAFT_flow/pushup009/frame_0017.png,0
input_transformed/RAFT_flow/pushup009/frame_0018.png,0
input_transformed/RAFT_flow/pushup009/frame_0019.png,0
input_transformed/RAFT_flow/pushup009/frame_0020.png,0
input_transformed/RAFT_flow/pushup009/frame_0021.png,0
input_transformed/RAFT_flow/pushup009/frame_0022.png,1
input_transformed/RAFT_flow/pushup009/frame_0023.png,1
input_transformed/RAFT_flow/pushup009/frame_0024.png,1
input_transformed/RAFT_flow/pushup010/frame_0000.png,0
input_transformed/RAFT_flow/pushup010/frame_0001.png,0
input_transformed/RAFT_flow/pushup010/frame_0002.png,0
input_transformed/RAFT_flow/pushup010/frame_0003.png,1
input_transformed/RAFT_flow/pushup010/frame_0004.png,1
input_transformed/RAFT_flow/pushup010/frame_0005.png,1
input_transformed/RAFT_flow/pushup010/frame_0006.png,1
input_transformed/RAFT_flow/pushup010/frame_0007.png,1
input_transformed/RAFT_flow/pushup010/frame_0008.png,0
input_transformed/RAFT_flow/pushup010/frame_0009.png,0
input_transformed/RAFT_flow/pushup010/frame_0010.png,0
input_transformed/RAFT_flow/pushup010/frame_0011.png,0
input_transformed/RAFT_flow/pushup010/frame_0012.png,0
input_transformed/RAFT_flow/pushup010/frame_0013.png,1
input_transformed/RAFT_flow/pushup010/frame_0014.png,1
input_transformed/RAFT_flow/pushup010/frame_0015.png,1
input_transformed/RAFT_flow/pushup010/frame_0016.png,1
input_transformed/RAFT_flow/pushup010/frame_0017.png,0
input_transformed/RAFT_flow/pushup010/frame_0018.png,0
input_transformed/RAFT_flow/pushup010/frame_0019.png,0
input_transformed/RAFT_flow/pushup010/frame_0020.png,0
input_transformed/RAFT_flow/pushup010/frame_0021.png,0
input_transformed/RAFT_flow/pushup010/frame_0022.png,1
input_transformed/RAFT_flow/pushup010/frame_0023.png,1
input_transformed/RAFT_flow/pushup010/frame_0024.png,1
input_transformed/RAFT_flow/pushup010/frame_0025.png,1
input_transformed/RAFT_flow/pushup011/frame_0000.png,0
input_transformed/RAFT_flow/pushup011/frame_0001.png,0
input_transformed/RAFT_flow/pushup011/frame_0002.png,0
input_transformed/RAFT_flow/pushup011/frame_0003.png,0
input_transformed/RAFT_flow/pushup011/frame_0004.png,1
input_transformed/RAFT_flow/pushup011/frame_0005.png,1
input_transformed/RAFT_flow/pushup011/frame_0006.png,1
input_transformed/RAFT_flow/pushup011/frame_0007.png,1
input_transformed/RAFT_flow/pushup011/frame_0008.png,1
input_transformed/RAFT_flow/pushup011/frame_0009.png,1
input_transformed/RAFT_flow/pushup011/frame_0010.png,0
input_transformed/RAFT_flow/pushup011/frame_0011.png,0
input_transformed/RAFT_flow/pushup011/frame_0012.png,0
input_transformed/RAFT_flow/pushup011/frame_0013.png,0
input_transformed/RAFT_flow/pushup011/frame_0014.png,0
input_transformed/RAFT_flow/pushup011/frame_0015.png,0
input_transformed/RAFT_flow/pushup011/frame_0016.png,0
input_transformed/RAFT_flow/pushup011/frame_0017.png,0
input_transformed/RAFT_flow/pushup011/frame_0018.png,1
